[[1.4620002409221768, [525.0, 0.01164772562732747, 0.6712842801699048, 0.6965252248844782, 0.1274363457199925, 0.3341561016240875]]
 [1.5343017479530725, [333.0, 0.5957726002267589, 0.4799970042688053, 0.005714428954123774, 0.8974551436904209, 0.0291075009176294]]
 [1.5521089367894232, [785.0, 0.6426963898525888, 0.04607147497699743, 0.445132928232172, 0.07686394447729103, 0.7655704490388193]]
 [1.5540366479023238, [142.0, 0.7197658646712715, 0.0116502381271954, 0.7580864926187001, 0.1443899430430341, 0.3514362329979595]]
 [1.5622949230002763, [988.0, 0.02969148229484042, 0.8943726103522666, 0.03789082281834855, 0.7652224177325178, 0.3346654923856013]]
 [1.5740334087892975, [60.0, 0.7977498121287244, 0.2929033580047742, 0.1468585091920711, 0.3596892046550788, 0.3315246710402291]]
 [1.5800203934588257, [574.0, 0.4031145938729327, 0.4081299777632921, 0.04303730562997304, 0.474443573099046, 0.5978288319128369]]
 [1.5801154162176643, [344.0, 0.1636039777631132, 0.9584316014109825, 0.283704192399828, 0.09742396488093918, 0.5124547880665484]]
 [1.5916608395127212, [495.0, 0.354921531031169, 0.1446548323588794, 0.8621449398192157, 0.1270663780632056, 0.5090299306303976]]
 [1.5961650110559555, [507.0, 0.3433476868678547, 0.6974343302501342, 0.6824908220917336, 0.2314960606730867, 0.04433182384748299]]
 [1.5991147634393303, [266.0, 0.03487303514959184, 0.03525268233631401, 0.4252219054411731, 0.686497321015084, 0.9216979984657865]]
 [1.599820153030747, [534.0, 0.007305123069012098, 0.9707682461964469, 0.3927471581154562, 0.2400870936700856, 0.4443485078873662]]
 [1.6002639111725252, [809.0, 0.5109681305711554, 0.9969602958655035, 0.4069765464425399, 0.03260233909791399, 0.1301630110230231]]
 [1.6039100940844129, [85.0, 0.5540291073591388, 0.3579653251480363, 0.592761611529393, 0.4369488170322602, 0.02950721519322064]]
 [1.6050429346285344, [497.0, 0.3179642488470888, 0.402463592411584, 0.1850655451368113, 0.6066976308815368, 0.4144563159618645]]
 [1.613476976253047, [782.0, 0.4768584444739851, 0.6865194561430673, 0.1754487446327999, 0.3685585233037376, 0.2529301237216022]]
 [1.6139578465231144, [212.0, 0.7321476584478478, 0.5205622583503862, 0.07128659346342381, 0.7095481463109982, 0.04125443103982962]]
 [1.6181683554915671, [895.0, 0.3192754599758565, 0.5549262669857542, 0.8360077931016472, 0.2164354569321881, 0.1009122711506209]]
 [1.6231329839366895, [669.0, 0.3520998585958799, 0.3584757512408017, 0.1152112616291685, 0.4822148797845691, 0.6695088482361935]]
 [1.6273498216730007, [10.0, 0.2106540411562793, 0.7757250745468017, 0.01917432409533482, 0.7401136214927873, 0.3351411570627563]]
 [1.6280430373565915, [878.0, 0.6226877689941703, 0.06566448580938061, 0.06803370648650464, 0.8194382337605093, 0.5159063641398898]]
 [1.6287161913887873, [362.0, 0.6573652327272721, 0.02689338016710244, 0.2777263785255308, 0.9227355783222438, 0.2191059549571874]]
 [1.6296801043367972, [938.0, 0.9708821298545647, 0.2053115105084468, 0.4766194390584927, 0.4303874296050834, 0.01690142182721577]]
 [1.629962903967714, [619.0, 0.468295325756786, 0.359079113048445, 0.09869914992087592, 0.6375048560123762, 0.4215572529754781]]
 [1.6330935528515993, [325.0, 0.5424181447278218, 0.8204459866256144, 0.05070561246271255, 0.1340141546196193, 0.5302559176090182]]
 [1.6468632055541996, [906.0, 0.05266795954958942, 0.5510427062689416, 0.268919718372517, 0.3225563565499057, 0.8943495063384012]]
 [1.6476574239451731, [821.0, 0.365450028297146, 0.1522611691727495, 0.4661260412832066, 0.3585588359285511, 0.657646919126532]]
 [1.6481720325244238, [68.0, 0.9505875486177857, 0.2243297458705112, 0.3759987697235284, 0.504968245969986, 0.05095177497868536]]
 [1.6521608945510977, [277.0, 0.1825964811655032, 0.4821227029535436, 0.5601594136950785, 0.692540267243142, 0.1274456928993253]]
 [1.6522297631504688, [791.0, 0.4582325934982689, 0.4731644892710642, 0.1141766818084904, 0.2356928834460445, 0.7644591805579595]]
 [1.6543311381693515, [382.0, 0.9207467575059409, 0.1601251970972921, 0.507608902285093, 0.08119867652189394, 0.4397852421206177]]
 [1.6574520144518416, [905.0, 0.9545658690933174, 0.03758977642160777, 0.08058941967785949, 0.7270006153618971, 0.3860952203252182]]
 [1.660229952962965, [130.0, 0.1860445285946166, 0.3337061502974653, 0.8996987314993867, 0.1014252527739581, 0.589380193954175]]
 [1.6623298835894325, [835.0, 0.2452909256586441, 0.618366425942828, 0.9627149552561423, 0.3240629660056936, 0.006530968868450726]]
 [1.6635888256615916, [410.0, 0.7814382127454952, 0.07440425407917384, 0.801558670294497, 0.5232559062073903, 0.004911192108765394]]
 [1.6674021301812443, [412.0, 0.2421512530849806, 0.4972933607953437, 0.3717083749849516, 0.6327642427237596, 0.2719700705902674]]
 [1.6675012208920061, [676.0, 0.03563847248825239, 0.3441056201138246, 0.835791824000067, 0.1516807954316615, 0.8004847615232906]]
 [1.6684504807322587, [322.0, 0.3606887927665534, 0.0269326058522128, 0.4590509890724107, 0.879527029869467, 0.3841368816808781]]
 [1.6688667037227156, [509.0, 0.5112365785368432, 0.6084211306688465, 0.4947043366961162, 0.2067000641141203, 0.2102991915446623]]
 [1.6715502694036457, [883.0, 0.9891273783395536, 0.005826220801523785, 0.8210660746614832, 0.01477179334575035, 0.4390153258398856]]
 [1.6726955132766599, [292.0, 0.02877250869466669, 0.1387928358742107, 0.9590981297064295, 0.5497249977056333, 0.4975023968839627]]
 [1.6736873036712523, [916.0, 0.8947289253582253, 0.2947089903431039, 0.3780171565470959, 0.3072501091164204, 0.2065368762454152]]
 [1.6749823131143025, [635.0, 0.1106089089376907, 0.427289461775344, 0.2953259941373964, 0.6947493367996118, 0.5341852753514711]]
 [1.6761496042207944, [741.0, 0.4882299686441045, 0.5189308015070357, 0.13506404518925, 0.8997214853790445, 0.09653926545648972]]
 [1.6770661687379889, [714.0, 0.02282871870711234, 0.6472196881050811, 0.3041502819517731, 0.2793744857084337, 0.9030965407483307]]
 [1.6801134272512472, [621.0, 0.0504222973021406, 0.313642710557951, 0.8624509022672744, 0.08483230394862473, 0.9247545565434617]]
 [1.6815142015030031, [532.0, 0.06315163605616686, 0.5727158854653949, 0.4191616915438282, 0.256259198898635, 0.8026678750684136]]
 [1.6827831371219144, [666.0, 0.0322953688267113, 0.223735526598629, 0.3425846663049662, 0.9026846529912398, 0.6673369910289664]]
 [1.6831489513447995, [50.0, 0.3133762048726063, 0.2779228257069643, 0.9516418896830448, 0.08534761109972044, 0.5139779320564347]]
 [1.687120396356258, [135.0, 0.1529231713680645, 0.9916244804436395, 0.360645881099483, 0.423054325745123, 0.2154375902477547]]
 [1.6880790132402053, [442.0, 0.1108162665406772, 0.7530588355314612, 0.08343090310761503, 0.3168143709862688, 0.9469683924686536]]
 [1.6894173188521229, [903.0, 0.7277840857978273, 0.1098888052458257, 0.9005699680181295, 0.215848422593275, 0.2222847143992674]]
 [1.6929379367985673, [217.0, 0.3672344907584707, 0.3008864930718846, 0.1255180962960505, 0.9386492694485518, 0.4005527355124765]]
 [1.6940567488458527, [687.0, 0.2285116203141992, 0.6730019019965898, 0.639595135819712, 0.3485217212432537, 0.1974274979405491]]
 [1.694432077224229, [580.0, 0.4551154081629051, 0.8554136937440326, 0.1668316806193715, 0.2898732266881719, 0.3396429519848732]]
